# Configuration of a silica liquid

3000 atoms
2 atom types

2.4680164885327152e+00 3.7531983511463778e+01 xlo xhi
2.4680164885327152e+00 3.7531983511463778e+01 ylo yhi
2.4680164885327152e+00 3.7531983511463778e+01 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms # charge

2755 2 -1.2000000000000000e+00 1.1825013509836463e+01 4.5834012241321531e+00 3.2329220005370473e+01 0 -1 -1
148 1 2.3999999999999999e+00 1.5064759799643074e+01 1.0045905059520207e+01 3.3254270028370726e+01 0 0 0
1802 2 -1.2000000000000000e+00 1.8752449925311112e+01 9.2718623485270086e+00 3.4878897666505509e+01 0 0 -1
586 1 2.3999999999999999e+00 1.3413487304639006e+01 5.3385358185701310e+00 3.2898898522026620e+01 0 0 -1
1319 2 -1.2000000000000000e+00 1.6036338156259113e+01 4.7221865198056836e+00 2.9961576745282215e+01 0 1 0
24 1 2.3999999999999999e+00 1.5468724323513912e+01 3.7817473103848576e+00 3.0973464012444399e+01 0 0 -1
2426 2 -1.2000000000000000e+00 1.8069108793983126e+01 1.1602120260105465e+01 3.5068750361665153e+01 0 -1 -1
2897 2 -1.2000000000000000e+00 1.6545109463316052e+01 2.7677629398271950e+00 2.3003102764158520e+01 0 0 -1
1840 2 -1.2000000000000000e+00 1.6419175266260062e+01 1.0156712915270335e+01 3.3711078250873918e+01 0 0 -1
1350 2 -1.2000000000000000e+00 1.3910617109526747e+01 1.0020972516106482e+01 3.4494189385775897e+01 0 1 -1
1606 2 -1.2000000000000000e+00 1.9695195179687826e+01 3.9382078221011136e+00 3.5235769769070274e+01 1 0 -1
1180 2 -1.2000000000000000e+00 4.9646476167228499e+00 2.5016850962716184e+00 3.2127410723281997e+01 1 0 -1
2311 2 -1.2000000000000000e+00 1.3067440555620648e+01 8.3510016869142163e+00 3.6344978255939154e+01 0 1 -1
2882 2 -1.2000000000000000e+00 1.5152574588131593e+01 4.9507442835527087e+00 3.6081085791537916e+01 0 0 0
677 1 2.3999999999999999e+00 1.2860267700594745e+01 1.1289299512861186e+01 2.8842469233955271e+01 0 1 -1
2218 2 -1.2000000000000000e+00 1.4628440040896519e+01 9.8980733763772601e+00 3.1842583312213229e+01 0 0 0
748 1 2.3999999999999999e+00 1.6727456553101547e+01 5.1401407451397771e+00 3.6964613053756082e+01 0 0 -1
830 1 2.3999999999999999e+00 3.1922457102585402e+00 1.5076534540780882e+01 3.6755977186915118e+01 1 0 0
2750 2 -1.2000000000000000e+00 4.4878438605678053e+00 1.9649229242641905e+01 3.1464140866966229e+01 0 0 0
1099 2 -1.2000000000000000e+00 4.4579443285921361e+00 1.4304284283968101e+01 3.7137274170439667e+01 0 0 1
1721 2 -1.2000000000000000e+00 8.1938659530272844e+00 1.6770132440026941e+01 2.9929253959316672e+01 1 0 -1
2526 2 -1.2000000000000000e+00 5.9646143501757427e+00 1.3222825424791404e+01 3.5747776405749036e+01 1 1 -1
953 1 2.3999999999999999e+00 3.8166979758001625e+00 1.7058258038313923e+01 2.9227094169211181e+01 1 0 0
1205 2 -1.2000000000000000e+00 4.9979787942804021e+00 1.9628245823104827e+01 3.6915101145285433e+01 0 0 -2
311 1 2.3999999999999999e+00 4.6308914229806266e+00 1.9774155297516646e+01 2.9844037939664094e+01 0 1 0
2045 2 -1.2000000000000000e+00 3.6500120013705897e+00 1.6418647790917802e+01 3.0561462106896858e+01 1 1 0
2393 2 -1.2000000000000000e+00 1.0061400168056082e+01 1.8686195376516338e+01 3.7440768809814401e+01 0 0 -1
359 1 2.3999999999999999e+00 9.2241191635232855e+00 1.7215517485068670e+01 3.6954882562048553e+01 0 1 -2
1945 2 -1.2000000000000000e+00 8.7857597651452828e+00 1.9328166899609155e+01 3.0071299054304557e+01 0 1 0
2459 2 -1.2000000000000000e+00 7.5739888003605023e+00 1.7812823577106204e+01 3.6521998250065025e+01 0 1 0
1066 2 -1.2000000000000000e+00 1.9949254501438560e+01 5.8896492720605895e+00 3.6952239328357877e+01 0 0 -1
1846 2 -1.2000000000000000e+00 4.4709133796702272e+00 1.8210589972933938e+01 2.9344104741741020e+01 -1 0 0
2487 2 -1.2000000000000000e+00 7.9414542849399652e+00 1.4387429370988720e+01 3.2382577114072859e+01 0 0 -1
2240 2 -1.2000000000000000e+00 6.1597523601223578e+00 1.2084946889127131e+01 3.1549398339274248e+01 -1 0 0
1359 2 -1.2000000000000000e+00 8.1065050649785295e+00 1.1229673952871362e+01 2.8365583128660958e+01 0 0 -1
371 1 2.3999999999999999e+00 6.5967641754315869e+00 1.3750312300410101e+01 3.2272773085357969e+01 1 0 0
2529 2 -1.2000000000000000e+00 1.0283680637987048e+01 1.5912471163003355e+01 3.0305837965241494e+01 -1 1 0
2592 2 -1.2000000000000000e+00 5.0096177828375623e+00 1.4620605967202016e+01 3.2129873231298241e+01 0 0 -1
868 1 2.3999999999999999e+00 1.1127553401625196e+01 1.2283158951380198e+01 3.0674161857678435e+01 0 0 -1
2236 2 -1.2000000000000000e+00 6.4329178079035652e+00 1.2819058412602121e+01 3.3591843648156683e+01 1 1 0
774 1 2.3999999999999999e+00 8.9108486587368070e+00 1.7962682131343598e+01 3.0730855219288721e+01 0 0 0
445 1 2.3999999999999999e+00 6.9108480875976541e+00 1.2530853253717295e+01 3.5091290625875487e+01 0 0 -1
1807 2 -1.2000000000000000e+00 6.7755933709607783e+00 1.8277540977186799e+01 3.4420386200802476e+01 0 0 0
2211 2 -1.2000000000000000e+00 1.0180201276028981e+01 1.5117894091500919e+01 3.3273568960279071e+01 0 0 0
1363 2 -1.2000000000000000e+00 8.1766461112725182e+00 1.6360402837258953e+01 3.4463014592944916e+01 0 0 -1
488 1 2.3999999999999999e+00 6.8951537558577209e+00 1.7046738479046098e+01 3.5273535256643612e+01 0 0 -1
2872 2 -1.2000000000000000e+00 1.1068273873173267e+01 1.2993175625531478e+01 3.2027750733751937e+01 0 1 0
1043 2 -1.2000000000000000e+00 8.3614339483688429e+00 1.2848245776999271e+01 3.5885675177264659e+01 1 0 0
903 1 2.3999999999999999e+00 8.8072427230307593e+00 1.5983129066851665e+01 3.3165941207779447e+01 0 0 0
1118 2 -1.2000000000000000e+00 8.5734610325136753e+00 1.7107666388143983e+01 3.2186501142257427e+01 0 0 0
755 1 2.3999999999999999e+00 9.3934509367833652e+00 1.1577829053298018e+01 3.5969811270700959e+01 0 1 0
1717 2 -1.2000000000000000e+00 1.0183781789579404e+01 1.2525793850609935e+01 3.4799556319260901e+01 0 0 -1
156 1 2.3999999999999999e+00 1.0704800400698730e+01 1.3557159661587203e+01 3.3705105700755851e+01 0 0 -1
2587 2 -1.2000000000000000e+00 6.0474248634933900e+00 1.5885467964017760e+01 3.5863618621164207e+01 0 0 -1
714 1 2.3999999999999999e+00 4.3281204372258744e+00 1.9233173678754888e+01 3.3001035576022808e+01 0 -1 0
2679 2 -1.2000000000000000e+00 1.0457732548930402e+01 1.7160679056341536e+01 3.6163900104168675e+01 0 0 0
23 1 2.3999999999999999e+00 6.1372887919568768e+00 1.4380002022991034e+01 3.6734507617397497e+01 0 0 0
8 1 2.3999999999999999e+00 3.4554215975344156e+00 1.5100055323428540e+01 3.1819399533727928e+01 1 1 1
770 1 2.3999999999999999e+00 1.9062485195425754e+01 1.7462111602735121e+01 3.3402069975098506e+01 0 0 0
1073 2 -1.2000000000000000e+00 1.4098471334182202e+01 1.1208134733041236e+01 3.0106449085290532e+01 1 0 -1
48 1 2.3999999999999999e+00 1.9836703007277574e+01 4.1356135257368001e+00 2.2492216340724042e+01 0 1 0
49 1 2.3999999999999999e+00 1.1403680914642939e+01 1.8389037547117216e+01 3.6613032163717975e+01 0 0 -1
2562 2 -1.2000000000000000e+00 1.6335022265453958e+01 1.7064059288593828e+01 3.5886259268107139e+01 0 0 0
266 1 2.3999999999999999e+00 1.8255772234184086e+01 1.1810052411014670e+01 3.0033287312686024e+01 0 0 0
62 1 2.3999999999999999e+00 2.5007492141305843e+00 9.7065910967820415e+00 3.2681101997469156e+01 1 0 0
1253 2 -1.2000000000000000e+00 7.7863240843123567e+00 1.6607724921021067e+01 2.0188282693472591e+01 0 -1 0
2633 2 -1.2000000000000000e+00 3.6772761311388082e+00 1.7847797652373139e+01 3.3549853042067902e+01 0 0 -1
2469 2 -1.2000000000000000e+00 1.8377519966968009e+01 1.8009303079928124e+01 3.7200034498805422e+01 1 0 -1
2939 2 -1.2000000000000000e+00 1.2506343640445229e+01 1.3795436405748607e+01 3.6965139394098003e+01 0 0 -1
1684 2 -1.2000000000000000e+00 1.7199978823352762e+01 1.2382401028954011e+01 3.0848401857309529e+01 -1 1 -1
185 1 2.3999999999999999e+00 1.3843364267306699e+01 1.4890259049453242e+01 3.6193343087820551e+01 0 0 -1
107 1 2.3999999999999999e+00 1.1580842385221935e+01 1.8778952901767397e+01 3.2680989939308006e+01 1 0 -1
2527 2 -1.2000000000000000e+00 1.2974237984936304e+01 1.6376582182755840e+01 3.5358459161603236e+01 0 0 0
361 1 2.3999999999999999e+00 1.9687186227442432e+01 1.7291401900217689e+01 3.6618488964812698e+01 0 0 -1
1364 2 -1.2000000000000000e+00 1.4530795450790549e+01 1.6998592690160585e+01 3.0914621124362579e+01 0 0 -1
1571 2 -1.2000000000000000e+00 1.7961348088741481e+01 1.5010361663127339e+01 3.5891205075912339e+01 0 1 -1
1485 2 -1.2000000000000000e+00 1.5420995240113097e+01 1.5121655940923567e+01 2.9187367960671505e+01 1 0 0
2425 2 -1.2000000000000000e+00 1.4555711203931869e+01 1.4378532792415674e+01 3.4788042070106584e+01 0 0 0
1407 2 -1.2000000000000000e+00 1.4933405090425463e+01 1.7226862861066103e+01 3.3500014635054370e+01 0 0 -1
2901 2 -1.2000000000000000e+00 1.4883519517479300e+01 1.2318196364705278e+01 3.2952114290835908e+01 0 0 0
18 1 2.3999999999999999e+00 1.3901667737880166e+01 1.7280867251396074e+01 3.2378505058573552e+01 0 -1 0
1740 2 -1.2000000000000000e+00 1.3245017044156564e+01 1.8512130184685827e+01 3.2305571946252940e+01 0 -1 0
251 1 2.3999999999999999e+00 1.1797433952510113e+01 1.5851438596062453e+01 2.9592794629359194e+01 0 0 0
2950 2 -1.2000000000000000e+00 1.2892744447052642e+01 1.6263944564886540e+01 3.2756821777858619e+01 0 0 0
1660 2 -1.2000000000000000e+00 1.7548441659660714e+01 1.7633043399317714e+01 3.3397136581262146e+01 1 -1 -1
2406 2 -1.2000000000000000e+00 1.1818698210008790e+01 1.2519012352863951e+01 2.9321073436979294e+01 1 0 0
2514 2 -1.2000000000000000e+00 1.5239500627802824e+01 1.5488982262565546e+01 3.7151299568397917e+01 -1 0 -1
627 1 2.3999999999999999e+00 1.6737626717042382e+01 1.5813592139347826e+01 3.7254491960009034e+01 0 0 0
787 1 2.3999999999999999e+00 1.6249709947042071e+01 1.7871144372934538e+01 3.4470658441168155e+01 0 0 0
2299 2 -1.2000000000000000e+00 2.4985034745243695e+00 1.5638584178533581e+01 2.5160009937383531e+01 1 0 0
2132 2 -1.2000000000000000e+00 1.6203571059942568e+01 1.9434915591250448e+01 3.4604098348049774e+01 0 0 0
2202 2 -1.2000000000000000e+00 1.6853697152217542e+01 1.4133059598956692e+01 3.4009732875055505e+01 0 0 -1
768 1 2.3999999999999999e+00 1.2109782507770070e+01 1.6139524747366231e+01 3.4210457738223951e+01 0 0 0
739 1 2.3999999999999999e+00 1.5357872548914754e+01 1.4053607782868484e+01 3.3553083776053320e+01 0 0 0
2565 2 -1.2000000000000000e+00 1.0181802658220507e+01 1.8860657870945037e+01 3.1973367327397092e+01 0 0 -1
1200 2 -1.2000000000000000e+00 1.2210641755411256e+01 1.3982937531615015e+01 3.4410451597183098e+01 0 -1 -1
2738 2 -1.2000000000000000e+00 1.2211836003488536e+01 1.7908995162959627e+01 2.9965966534325180e+01 1 0 -1
700 1 2.3999999999999999e+00 1.4457558338328974e+01 1.5385128372987120e+01 3.0586198554902150e+01 0 1 0
2397 2 -1.2000000000000000e+00 1.2524211685134237e+01 1.1856160399583851e+01 3.1415001621806358e+01 0 1 0
106 1 2.3999999999999999e+00 1.3744344191106812e+01 1.9045463316956621e+01 2.9616161923510518e+01 -1 0 0
1864 2 -1.2000000000000000e+00 1.7662954086783586e+01 1.3086259349648635e+01 3.7051617890969027e+01 0 0 0
782 1 2.3999999999999999e+00 1.4021457220707244e+01 1.1555913358231825e+01 3.1493247319901908e+01 0 0 0
2306 2 -1.2000000000000000e+00 1.9864547615790112e+01 1.8800917604104953e+01 3.3374118470784218e+01 0 0 0
2359 2 -1.2000000000000000e+00 2.4904733316937495e+00 1.0785031702611512e+01 2.6392444882029228e+01 0 1 0
2173 2 -1.2000000000000000e+00 1.8011261861142088e+01 2.8436448935505041e+00 3.3924926480170953e+01 0 0 -1
2823 2 -1.2000000000000000e+00 1.7058318182218279e+01 1.0006097507246583e+01 3.7522686469094474e+01 -1 1 -1
1238 2 -1.2000000000000000e+00 5.2460698401305912e+00 1.7249055055129432e+01 2.0001473675898055e+01 1 1 -1
2730 2 -1.2000000000000000e+00 9.4737133406319991e+00 1.0753076846550627e+01 3.7312777907970826e+01 -1 0 -1
995 1 2.3999999999999999e+00 9.3811016883053995e+00 2.7240860532131997e+01 7.4046168961057273e+00 1 0 0
1841 2 -1.2000000000000000e+00 8.5300169590333610e+00 2.5050985990576507e+01 9.6542341633564881e+00 0 -1 0
1824 2 -1.2000000000000000e+00 9.3833831957148046e+00 2.1804907412859286e+01 3.2231260947106177e+00 1 0 0
2289 2 -1.2000000000000000e+00 7.9223249439261858e+00 2.6321036971655086e+01 6.9753485138638904e+00 0 -1 0
1199 2 -1.2000000000000000e+00 1.0757490103558894e+01 2.3580015759313262e+01 4.4048267409263353e+00 0 0 0
237 1 2.3999999999999999e+00 7.3548673870283237e+00 2.3775574697884270e+01 9.7179424868946320e+00 1 0 1
2556 2 -1.2000000000000000e+00 4.8571054215932925e+00 2.4082752171195217e+01 4.3074943310140856e+00 0 0 0
1947 2 -1.2000000000000000e+00 7.1000958765766340e+00 2.2389638784355181e+01 4.5299883789172384e+00 0 1 0
2824 2 -1.2000000000000000e+00 9.7723971322731593e+00 2.6961856861766496e+01 8.8758354115161353e+00 0 0 0
352 1 2.3999999999999999e+00 1.0051983711277119e+01 2.5563058532441921e+01 9.7512772113648190e+00 0 0 0
1021 2 -1.2000000000000000e+00 7.9840041311733669e+00 2.2687238116968668e+01 8.5847277265558546e+00 -1 0 0
2081 2 -1.2000000000000000e+00 1.0639120554538890e+01 2.6722580985170705e+01 6.5496177050233282e+00 0 -1 1
1759 2 -1.2000000000000000e+00 1.0092082970052395e+01 2.5567506179778164e+01 1.1501068305888639e+01 -1 -1 0
806 1 2.3999999999999999e+00 8.0958440680899617e+00 2.1334319276260164e+01 4.2533099169105171e+00 0 0 0
151 1 2.3999999999999999e+00 9.7791891435702709e+00 2.3381518370430982e+01 3.1142536931178295e+00 0 0 0
938 1 2.3999999999999999e+00 8.6426033673424936e+00 3.7368792685726504e+01 3.4397837041822310e+00 1 0 0
662 1 2.3999999999999999e+00 5.2026828927745390e+00 2.2730001750543547e+01 4.7777418471261486e+00 0 0 0
1376 2 -1.2000000000000000e+00 6.1397122690131720e+00 2.4406508509494270e+01 9.5284051661513445e+00 0 -1 0
22 1 2.3999999999999999e+00 6.7075960005821260e+00 2.7433120470554673e+01 6.7729798622102964e+00 0 1 1
643 1 2.3999999999999999e+00 2.7468585043515104e+00 2.0660649957476586e+01 5.2633420263144064e+00 1 0 0
495 1 2.3999999999999999e+00 7.3404471586890532e+00 2.1398701273211358e+01 9.0358344666224184e+00 1 0 1
1082 2 -1.2000000000000000e+00 5.2118063375245729e+00 2.1842149873202580e+01 3.3559069604252443e+00 1 0 -1
2841 2 -1.2000000000000000e+00 7.3745872547054461e+00 2.2384257160306539e+01 1.0458659034656080e+01 0 0 0
963 1 2.3999999999999999e+00 5.4929667660710084e+00 2.7264737167092445e+01 3.7388702537884724e+00 1 0 0
1691 2 -1.2000000000000000e+00 1.9908248989605855e+01 3.4766223317983702e+01 1.0526037954590254e+01 0 0 0
2225 2 -1.2000000000000000e+00 4.5546668827746268e+00 2.1788838794709342e+01 5.9155475144540253e+00 1 0 1
2636 2 -1.2000000000000000e+00 2.9397582843184185e+00 2.4894766860629822e+01 3.4149011354901937e+00 1 0 0
433 1 2.3999999999999999e+00 1.9790868940688728e+01 2.0356884700291161e+01 6.5178346101282161e+00 0 0 1
1057 2 -1.2000000000000000e+00 5.7088098328326584e+00 2.1361253824120158e+01 8.8040010218054903e+00 0 1 0
1815 2 -1.2000000000000000e+00 1.9870943216886012e+01 3.7344367764745144e+01 1.0818605969046230e+01 0 0 1
2615 2 -1.2000000000000000e+00 3.8331778032674313e+00 2.5076868791893393e+01 1.0469052427959015e+01 1 0 0
1543 2 -1.2000000000000000e+00 5.6801444316625211e+00 2.7048582327671230e+01 1.0363711284041413e+01 1 0 1
2381 2 -1.2000000000000000e+00 4.1260347299945588e+00 2.2751184592738809e+01 1.1554187873884475e+01 1 0 0
645 1 2.3999999999999999e+00 5.1020840550858164e+00 2.5832026370388409e+01 9.5205918173043358e+00 1 0 0
1307 2 -1.2000000000000000e+00 4.7553414431433456e+00 2.6002831327637406e+01 7.4211320135695615e+00 0 0 1
1952 2 -1.2000000000000000e+00 8.2837168001378174e+00 2.8024101603440116e+01 1.0933856033843199e+01 1 0 1
1375 2 -1.2000000000000000e+00 2.5147458466210990e+00 3.6692576597612842e+01 1.9733760267274405e+01 1 0 -1
1423 2 -1.2000000000000000e+00 6.6469654965319931e+00 2.7386080389967947e+01 4.6845972698773073e+00 0 0 1
1962 2 -1.2000000000000000e+00 8.3205956342297469e+00 2.4020941902505271e+01 2.7613409352824108e+00 1 0 0
785 1 2.3999999999999999e+00 6.5774543054576773e+00 2.8322227636899946e+01 1.0048568591282317e+01 0 0 0
2905 2 -1.2000000000000000e+00 1.0157788769392919e+01 2.9148218033554684e+01 2.8234633648143337e+00 2 -1 0
1897 2 -1.2000000000000000e+00 6.7438662481602174e+00 2.8170456437056608e+01 8.6090175828850750e+00 1 -2 1
1508 2 -1.2000000000000000e+00 3.2471056323867380e+00 2.2309840648960989e+01 8.8523867676817165e+00 0 0 0
40 1 2.3999999999999999e+00 4.5413419398287749e+00 2.2114413403088736e+01 9.7205148450399896e+00 -1 1 0
1356 2 -1.2000000000000000e+00 3.9043569337550084e+00 2.7231946832208170e+01 3.6275806440831184e+00 0 -2 0
2837 2 -1.2000000000000000e+00 1.2261902032551003e+01 3.7245483151874723e+01 4.0895476213990385e+00 0 -1 1
1938 2 -1.2000000000000000e+00 1.1579745816935784e+01 2.3934229118057388e+01 6.9613820358433438e+00 1 1 1
366 1 2.3999999999999999e+00 1.1854222465336884e+01 2.3875551082423524e+01 5.3676163915985091e+00 1 0 1
2691 2 -1.2000000000000000e+00 1.2910967295956633e+01 2.2537145933455143e+01 4.5584670343960028e+00 1 0 0
4 1 2.3999999999999999e+00 1.2150527719137974e+01 2.6581259525358373e+01 5.4342708851920669e+00 0 0 1
2000 2 -1.2000000000000000e+00 1.2586951789870026e+01 2.5142706165595641e+01 4.7734311582644811e+00 0 0 1
1048 2 -1.2000000000000000e+00 1.1510914284788869e+01 2.4662605113400307e+01 9.6426905614243168e+00 0 0 0
853 1 2.3999999999999999e+00 1.2850372053804744e+01 3.7360497510032687e+01 1.5533255671081164e+01 0 -1 0
46 1 2.3999999999999999e+00 1.7510681672130236e+01 2.0661869634245555e+01 4.9403335856424100e+00 0 0 1
161 1 2.3999999999999999e+00 1.3593407501750830e+01 2.1712736275709744e+01 3.3919082691664020e+00 -1 0 0
894 1 2.3999999999999999e+00 1.9639334414188539e+01 2.4110931493229984e+01 1.0572099722222120e+01 0 0 1
2599 2 -1.2000000000000000e+00 1.6361606546849494e+01 2.1553502464542056e+01 9.4327820123558794e+00 0 0 0
529 1 2.3999999999999999e+00 1.5454904037921509e+01 2.3832160199278707e+01 7.6964047872903754e+00 0 0 1
1699 2 -1.2000000000000000e+00 1.3692540482425224e+01 2.4368390401750261e+01 8.1606200832823017e+00 0 0 0
649 1 2.3999999999999999e+00 1.2307760476422338e+01 2.3691018896333386e+01 8.6146886936864000e+00 0 0 0
2326 2 -1.2000000000000000e+00 1.5101598343695606e+01 2.2500507034707461e+01 3.2849939404571478e+00 0 -1 1
964 1 2.3999999999999999e+00 1.7105155850422044e+01 2.1587321437661327e+01 1.0846903236255933e+01 -1 0 1
2622 2 -1.2000000000000000e+00 1.5169354018007656e+01 2.2464055886920349e+01 7.6295493281009046e+00 0 0 0
2597 2 -1.2000000000000000e+00 1.8041025246668141e+01 2.3299757244837537e+01 1.0112056558849483e+01 0 0 0
1434 2 -1.2000000000000000e+00 1.6818705922059998e+01 2.4394224609321842e+01 7.1930103842066826e+00 0 1 1
807 1 2.3999999999999999e+00 1.8551237784457388e+01 2.4483476299578118e+01 6.4224282625169806e+00 0 0 1
559 1 2.3999999999999999e+00 1.8669727489973823e+01 2.6994773030805870e+01 8.4355846848889335e+00 0 -1 1
2652 2 -1.2000000000000000e+00 1.8961506247712521e+01 2.5365005901967830e+01 1.0173334310718310e+01 0 0 0
2528 2 -1.2000000000000000e+00 1.5710578201692099e+01 2.4450549880658812e+01 9.4203772432596597e+00 0 0 1
741 1 2.3999999999999999e+00 1.7087507409608598e+01 2.4902677749237029e+01 1.0223553765138197e+01 1 0 0
1248 2 -1.2000000000000000e+00 1.7712129415123322e+01 2.5153593891030926e+01 4.9934561338239778e+00 0 -1 0
976 1 2.3999999999999999e+00 1.5692836708527594e+01 2.1045927594490372e+01 7.9195805897575289e+00 0 0 1
2709 2 -1.2000000000000000e+00 1.1975362212350143e+01 2.7831273567289863e+01 4.1463913387069784e+00 0 -1 1
1149 2 -1.2000000000000000e+00 1.3038721985897148e+01 2.7357464745824430e+01 6.3927295747904900e+00 0 0 1
2612 2 -1.2000000000000000e+00 1.7735845708584296e+01 2.8029601575428821e+01 7.2656167843245667e+00 -1 -1 0
624 1 2.3999999999999999e+00 1.6375033848204204e+01 2.5494353577050038e+01 3.9421796044650423e+00 1 0 2
1338 2 -1.2000000000000000e+00 1.7249554183616507e+01 2.6415303457762114e+01 8.8358308396752161e+00 1 -1 1
2732 2 -1.2000000000000000e+00 1.9810496522599280e+01 2.3714821793709451e+01 6.5740957437466943e+00 1 -1 0
1071 2 -1.2000000000000000e+00 1.5514725508625883e+01 2.4651830544047847e+01 3.0136687069831885e+00 0 0 1
1343 2 -1.2000000000000000e+00 1.8946233348112081e+01 2.0368276407521474e+01 5.4638409355293280e+00 -1 0 1
1617 2 -1.2000000000000000e+00 1.6699184829640455e+01 2.0882520858872191e+01 6.5548221980462191e+00 0 1 1
2293 2 -1.2000000000000000e+00 1.9091056828591540e+01 2.6090069057830263e+01 7.2726276429610479e+00 1 -1 0
1237 2 -1.2000000000000000e+00 1.4360874488150060e+01 2.2228097625413731e+01 1.0933307230284660e+01 0 -1 1
465 1 2.3999999999999999e+00 1.2930358757807975e+01 2.1582128784400041e+01 1.0277995255635812e+01 0 0 1
2665 2 -1.2000000000000000e+00 1.2265839723404916e+01 2.2294023153097118e+01 8.9869648631279766e+00 0 -1 0
1409 2 -1.2000000000000000e+00 1.6496349963478554e+01 2.5075667312516185e+01 1.1579429824501105e+01 1 0 0
1771 2 -1.2000000000000000e+00 1.9495280289637780e+01 2.8091787502542491e+01 4.6954930849155021e+00 0 -1 0
2344 2 -1.2000000000000000e+00 1.5390709897271506e+01 2.7332054775398085e+01 1.1521396701865681e+01 0 0 -1
2389 2 -1.2000000000000000e+00 1.5883863402537242e+01 2.6791021461019007e+01 4.4636162988375760e+00 1 0 1
1796 2 -1.2000000000000000e+00 2.7172821211696414e+00 2.6586377803800129e+01 6.0032344906256832e+00 1 -1 1
2822 2 -1.2000000000000000e+00 1.3577664030623644e+01 2.0280368043681452e+01 3.9135783389840464e+00 -1 0 0
258 1 2.3999999999999999e+00 1.5311579946415407e+01 2.8851038591447939e+01 1.1544765744911539e+01 1 -1 1
954 1 2.3999999999999999e+00 1.9110873657137940e+01 3.5074584689092589e+01 1.7139690984380788e+01 0 -1 0
1063 2 -1.2000000000000000e+00 1.8738704595035703e+01 2.0777455694579725e+01 1.0476550546635947e+01 0 0 1
944 1 2.3999999999999999e+00 1.7255757928795056e+01 2.2321013711426733e+01 2.7598934025024553e+00 0 -1 0
1525 2 -1.2000000000000000e+00 1.8518790091073040e+01 2.3329784435785072e+01 2.8552724160777019e+00 1 0 1
2024 2 -1.2000000000000000e+00 2.5081200925065263e+00 2.5621174511583241e+01 1.5146732696074206e+01 -1 -1 0
1029 2 -1.2000000000000000e+00 1.7470262897673049e+01 2.1897935952917567e+01 4.1160930102886422e+00 0 0 1
582 1 2.3999999999999999e+00 1.6570746811929531e+01 3.6930200485186063e+01 3.9853543072895468e+00 0 0 0
2492 2 -1.2000000000000000e+00 3.8875013806859711e+00 3.1800388946151273e+01 5.0618673615653194e+00 0 0 0
2638 2 -1.2000000000000000e+00 8.0338815374855344e+00 3.6390734778176977e+01 8.1953531806639504e+00 1 0 -1
1809 2 -1.2000000000000000e+00 5.3431080741018242e+00 2.8452167989523307e+01 7.0456637901482573e+00 1 -2 1
2349 2 -1.2000000000000000e+00 1.8862270478091080e+01 2.0107917703395788e+01 8.0279242066205949e+00 0 -1 0
150 1 2.3999999999999999e+00 4.6600328655664232e+00 2.9915634251957012e+01 6.7615102508186355e+00 1 0 1
534 1 2.3999999999999999e+00 5.3646958622907697e+00 3.1195491733805564e+01 4.3454400783456419e+00 1 0 0
2840 2 -1.2000000000000000e+00 7.7657622924252241e+00 3.6265916106319438e+01 4.7669471495571711e+00 -1 0 0
2330 2 -1.2000000000000000e+00 6.5622021754167212e+00 3.5116800925921481e+01 6.0872029722598473e+00 0 0 0
711 1 2.3999999999999999e+00 4.5832875196493372e+00 3.0782338789742788e+01 9.5176729478844138e+00 1 0 1
1640 2 -1.2000000000000000e+00 8.0464919094910261e+00 2.8766822234012917e+01 6.9349903019682060e+00 0 0 0
1223 2 -1.2000000000000000e+00 6.7716733213278042e+00 3.2937062982505630e+01 1.0345207404968791e+01 0 -1 1
1313 2 -1.2000000000000000e+00 4.5248195185176208e+00 3.2142038319160932e+01 1.0310635418966092e+01 0 0 1
658 1 2.3999999999999999e+00 5.5205497089376419e+00 3.3570171118851249e+01 9.6894643630252020e+00 0 0 0
2256 2 -1.2000000000000000e+00 9.8912447891151700e+00 2.9487773388147460e+01 7.7445634015826377e+00 0 0 0
1463 2 -1.2000000000000000e+00 8.1178793473720017e+00 3.4059460332809664e+01 4.2260945580270040e+00 1 0 0
557 1 2.3999999999999999e+00 6.7402036405635215e+00 3.5050244372785684e+01 4.2964784066472319e+00 1 -1 0
144 1 2.3999999999999999e+00 4.1066639604082464e+00 3.3680058839572567e+01 5.2077473168587662e+00 1 0 1
1276 2 -1.2000000000000000e+00 6.2821324087077830e+00 3.4216546984259239e+01 8.4180000983665622e+00 0 0 0
2942 2 -1.2000000000000000e+00 2.6481102280684965e+00 3.4621477601395981e+01 9.3146161998068919e+00 1 0 1
267 1 2.3999999999999999e+00 6.9781059497494660e+00 3.5381954312998218e+01 7.5336750508985189e+00 1 -1 0
2641 2 -1.2000000000000000e+00 8.5445341553891438e+00 3.1533815349929259e+01 6.2811554425112011e+00 1 0 -1
756 1 2.3999999999999999e+00 8.2096409523354232e+00 3.0306998670376842e+01 7.2412837658326259e+00 1 0 1
2627 2 -1.2000000000000000e+00 5.7852684434698327e+00 3.5475934813067795e+01 3.0169412155872664e+00 1 -1 1
1431 2 -1.2000000000000000e+00 7.0377323786496220e+00 3.0767686339309737e+01 8.0845455659736718e+00 0 -1 0
